referenznummer,category_id,nama_perusahaan,titik_data_di_peta,posisi_kota,alamat_detail,detail_deskripsi,gaji,persyaratan,jenis_ausbildung,beruf_typ,deskripsi_perusahaan,apa_yang_ditawarkan,link_website_perusahaan,link_website_perusahaan_resmi,website_type,alamat_email_bewerbung,link_bewerbung,link_bewerbung_externe,link_bewerbung_efektif,bewerbung_sumber,kontak_penanggung_jawab,dokumen_yang_harus_dipenuhi,ba_job_url,sumber_data,ausbildung_de_url,is_duplicate_of_arbeitsagentur,duplicate_of_refnr,kelengkapan_score,scraped_at
MAD-2440499271,meine_ausbildung_ae,OMNICOM Media Group Germany GmbH,,Düsseldorf,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.omnicommedia.com,https://www.omnicommedia.com,company,,https://suche.ausbildung.nrw/unternehmen/omnicom-media-group-/564?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/omnicom-media-group-/564?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/omnicom-media-group-/564?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:29.447781+00:00
MAD-2440499303,meine_ausbildung_ae,regio iT GmbH,,Aachen,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.regioit.de,https://www.regioit.de,company,,https://suche.ausbildung.nrw/unternehmen/regio-it-gesellschaft-fuer-informationstechnologie-mbh/195?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/regio-it-gesellschaft-fuer-informationstechnologie-mbh/195?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/regio-it-gesellschaft-fuer-informationstechnologie-mbh/195?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:29.848620+00:00
MAD-2440500596,meine_ausbildung_ae,RIB IMS GmbH,,Dinslaken,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.rib-ims.com,https://www.rib-ims.com,company,,https://suche.ausbildung.nrw/unternehmen/rib-ims-gmbh/1569?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/rib-ims-gmbh/1569?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/rib-ims-gmbh/1569?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:30.272872+00:00
MAD-2440500598,meine_ausbildung_ae,Rila Feinkost-Importe,,Stemwede,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.rila.de,https://www.rila.de,company,,https://suche.ausbildung.nrw/unternehmen/rila-feinkostimporte-gmbh-co-kg/3315?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/rila-feinkostimporte-gmbh-co-kg/3315?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/rila-feinkostimporte-gmbh-co-kg/3315?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:30.744364+00:00
MAD-2440500666,meine_ausbildung_ae,Siegenia-Aubi KG,,Wilnsdorf,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.siegenia-aubi.com,https://www.siegenia-aubi.com,company,,https://suche.ausbildung.nrw/unternehmen/siegenia-gruppe/2393?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/siegenia-gruppe/2393?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/siegenia-gruppe/2393?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:31.193885+00:00
MAD-2440500604,meine_ausbildung_ae,Ruhr-Universität Bochum,,Bochum,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.ruhr-uni-bochum.de,https://www.ruhr-uni-bochum.de,company,,https://suche.ausbildung.nrw/unternehmen/ruhruniversitaet-bochum/635?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/ruhruniversitaet-bochum/635?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/ruhruniversitaet-bochum/635?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:31.627497+00:00
MAD-2440500690,meine_ausbildung_ae,Stahlkontor GmbH + Co. KG Leitung Finanz- und Rechnungswesen,,Hagen,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.stahlkontor.com,https://www.stahlkontor.com,company,,https://suche.ausbildung.nrw/unternehmen/stahlkontor-gmbh-co-kg/2960?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/stahlkontor-gmbh-co-kg/2960?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/stahlkontor-gmbh-co-kg/2960?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:32.054032+00:00
MAD-2440500669,meine_ausbildung_ae,SimpleThings GmbH,,Bonn,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.simplethings.de,https://www.simplethings.de,company,,https://suche.ausbildung.nrw/unternehmen/simplethings-gmbh/2322?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/simplethings-gmbh/2322?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/simplethings-gmbh/2322?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:32.489459+00:00
MAD-2440501258,meine_ausbildung_ae,Alten- und Altenpflegeheime der Stadt Wuppertal,,Wuppertal,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.altenheime-wuppertal.de,https://www.altenheime-wuppertal.de,company,,https://suche.ausbildung.nrw/unternehmen/stadt-wuppertal/365?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/stadt-wuppertal/365?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/stadt-wuppertal/365?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:32.899572+00:00
MAD-2440497089,meine_ausbildung_ae,Alfha GmbH & Co. KG,,Finnentrop - Fretter,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.alfha.de,https://www.alfha.de,company,,https://suche.ausbildung.nrw/unternehmen/alfha-gmbh-co-kg/2914?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/alfha-gmbh-co-kg/2914?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/alfha-gmbh-co-kg/2914?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:33.343640+00:00
MAD-2440500696,meine_ausbildung_ae,StratOz GmbH Strategic Organizations,,Schwerte,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.stratoz.de,https://www.stratoz.de,company,,https://suche.ausbildung.nrw/unternehmen/stratoz-gmbh/2111?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/stratoz-gmbh/2111?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/stratoz-gmbh/2111?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:33.785153+00:00
MAD-2440499282,meine_ausbildung_ae,proLogistik Holding GmbH,,Dortmund,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.prologistik-group.com,https://www.prologistik-group.com,company,,https://suche.ausbildung.nrw/unternehmen/prologistik-gmbh/1854?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/prologistik-gmbh/1854?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/prologistik-gmbh/1854?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:34.277625+00:00
MAD-2440500672,meine_ausbildung_ae,SMF GmbH,,Dortmund,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.smf.de,https://www.smf.de,company,,https://suche.ausbildung.nrw/unternehmen/smf-gmbh/423?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/smf-gmbh/423?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/smf-gmbh/423?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:34.767898+00:00
MAD-2440500703,meine_ausbildung_ae,SWK AG,,Krefeld,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.swk.de,https://www.swk.de,company,,https://suche.ausbildung.nrw/unternehmen/swk-ag/1866?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/swk-ag/1866?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/swk-ag/1866?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:35.638583+00:00
MAD-2440500711,meine_ausbildung_ae,tecnoConcept GmbH,,Viersen,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.tecno.de,https://www.tecno.de,company,,https://suche.ausbildung.nrw/unternehmen/tecnoconcept-gesellschaft-fuer-informationstechnik-mbh/318?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/tecnoconcept-gesellschaft-fuer-informationstechnik-mbh/318?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/tecnoconcept-gesellschaft-fuer-informationstechnik-mbh/318?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:36.058285+00:00
MAD-2440500732,meine_ausbildung_ae,Tobit Laboratories,,Ahaus,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.tobit.com,https://www.tobit.com,company,,https://suche.ausbildung.nrw/unternehmen/tobit-laboratories-ag/3088?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/tobit-laboratories-ag/3088?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/tobit-laboratories-ag/3088?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:36.906765+00:00
MAD-2440498934,meine_ausbildung_ae,HKS Informatik GmbH,,Moers,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.hksinformatik.de,https://www.hksinformatik.de,company,,https://suche.ausbildung.nrw/unternehmen/hks-informatik-gmbh/467?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/hks-informatik-gmbh/467?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/hks-informatik-gmbh/467?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:37.309256+00:00
MAD-2440500731,meine_ausbildung_ae,travel-BA.Sys GmbH & Co KG,,Mülheim an der Ruhr,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.travelbasys.de,https://www.travelbasys.de,company,,https://suche.ausbildung.nrw/unternehmen/travelbasys-gmbh-co-kg-/1007?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/travelbasys-gmbh-co-kg-/1007?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/travelbasys-gmbh-co-kg-/1007?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:38.121966+00:00
MAD-2440497103,meine_ausbildung_ae,Barmenia Versicherung - Barmenia.Gothaer AG,,Wuppertal,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.barmeniagothaer.de,https://www.barmeniagothaer.de,company,,https://suche.ausbildung.nrw/unternehmen/barmenia-krankenversicherung-ag/315?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/barmenia-krankenversicherung-ag/315?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/barmenia-krankenversicherung-ag/315?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:38.572236+00:00
MAD-2440500742,meine_ausbildung_ae,UfP Systemhaus GmbH,,Wuppertal,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.ufpgmbh.de,https://www.ufpgmbh.de,company,,https://suche.ausbildung.nrw/unternehmen/ufp-systemhaus-gmbh/2663?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/ufp-systemhaus-gmbh/2663?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/ufp-systemhaus-gmbh/2663?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:39.426325+00:00
MAD-2440500745,meine_ausbildung_ae,Unity AG Unternehmensführung und Informationstechnologie,,Büren,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.unity.de,https://www.unity.de,company,,https://suche.ausbildung.nrw/unternehmen/unity-ag/3962?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/unity-ag/3962?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/unity-ag/3962?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:39.843788+00:00
MAD-2440462040,meine_ausbildung_ae,VisCircle GmbH,,Hannover,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.viscircle.com,https://www.viscircle.com,company,,https://ihk-boerse.de/unternehmen/viscircle-gmbh/3096?utm_source=meine-ausbildung-in-deutschland,https://ihk-boerse.de/unternehmen/viscircle-gmbh/3096?utm_source=meine-ausbildung-in-deutschland,https://ihk-boerse.de/unternehmen/viscircle-gmbh/3096?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:40.234926+00:00
MAD-2440462062,meine_ausbildung_ae,VRG GmbH,,Oldenburg,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.vrg.de,https://www.vrg.de,company,,https://ihk-boerse.de/unternehmen/vrg-gmbh/2460?utm_source=meine-ausbildung-in-deutschland,https://ihk-boerse.de/unternehmen/vrg-gmbh/2460?utm_source=meine-ausbildung-in-deutschland,https://ihk-boerse.de/unternehmen/vrg-gmbh/2460?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:40.670765+00:00
MAD-2440500766,meine_ausbildung_ae,VYGON GmbH & Co. KG,,Aachen,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.vygon.de,https://www.vygon.de,company,,https://suche.ausbildung.nrw/unternehmen/vygon-germany-gmbh/2629?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/vygon-germany-gmbh/2629?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/vygon-germany-gmbh/2629?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:41.053313+00:00
MAD-2440500780,meine_ausbildung_ae,Westnetz GmbH,,Niederzier,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.westnetz.de,https://www.westnetz.de,company,,https://suche.ausbildung.nrw/unternehmen/westnetz-gmbh-aus-und-weiterbildungszentrum-niederzier/311?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/westnetz-gmbh-aus-und-weiterbildungszentrum-niederzier/311?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/westnetz-gmbh-aus-und-weiterbildungszentrum-niederzier/311?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:41.431176+00:00
MAD-2440500781,meine_ausbildung_ae,Wilhelm Modersohn GmbH & Co. KG,,Spenge,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.modersohn.de,https://www.modersohn.de,company,,https://suche.ausbildung.nrw/unternehmen/wilhelm-modersohn-gmbh-co-kg-teil-von-leviat/4072?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/wilhelm-modersohn-gmbh-co-kg-teil-von-leviat/4072?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/wilhelm-modersohn-gmbh-co-kg-teil-von-leviat/4072?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:41.845118+00:00
MAD-2440462666,meine_ausbildung_ae,worldiety GmbH,,Oldenburg,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.worldiety.de,https://www.worldiety.de,company,,https://ihk-boerse.de/unternehmen/worldiety-gmbh/923?utm_source=meine-ausbildung-in-deutschland,https://ihk-boerse.de/unternehmen/worldiety-gmbh/923?utm_source=meine-ausbildung-in-deutschland,https://ihk-boerse.de/unternehmen/worldiety-gmbh/923?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:42.240279+00:00
MAD-2440500788,meine_ausbildung_ae,WP Data Kommunikations GmbH,,Neuss,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.wpdata.com,https://www.wpdata.com,company,,https://suche.ausbildung.nrw/unternehmen/wpdata-kommunikations-gmbh/2836?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/wpdata-kommunikations-gmbh/2836?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/wpdata-kommunikations-gmbh/2836?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:42.647125+00:00
MAD-2440500704,meine_ausbildung_ae,symblCrowd GmbH,,Stolberg,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.symblcrowd.de,https://www.symblcrowd.de,company,,https://suche.ausbildung.nrw/unternehmen/symblcrowd-gmbh/2281?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/symblcrowd-gmbh/2281?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/symblcrowd-gmbh/2281?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:44.016673+00:00
MAD-2440499261,meine_ausbildung_ae,mobileObjects GmbH,,Lichtenau,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.mobileobjects.de,https://www.mobileobjects.de,company,,https://suche.ausbildung.nrw/unternehmen/mobileobjects-gmbh/3918?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/mobileobjects-gmbh/3918?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/mobileobjects-gmbh/3918?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:44.393386+00:00
MAD-2440498655,meine_ausbildung_ae,Böhme & Weihs Systemtechnik GmbH & Co. KG,,Wuppertal,,Fachinformatiker/in - Anwendungsentwicklung,,,Fachinformatiker/in - Anwendungsentwicklung,ae,,,https://www.boehme-weihs.de,https://www.boehme-weihs.de,company,,https://suche.ausbildung.nrw/unternehmen/boehme-weihs-gmbh/260?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/boehme-weihs-gmbh/260?utm_source=meine-ausbildung-in-deutschland,https://suche.ausbildung.nrw/unternehmen/boehme-weihs-gmbh/260?utm_source=meine-ausbildung-in-deutschland,externe,,,,meine_ausbildung_de,,False,,40,2026-06-11T11:44:46.064378+00:00
